IP,HOSTNAME,DATE,TIME
10.41.16.1,rtpulapar01a,06/04/2024,19:40:12
10.41.16.3,MON-10-41-16-3-imp,06/04/2024,19:40:13
10.41.16.5,MON-10-41-16-5-imp,06/04/2024,19:40:13
10.41.16.7,SWPULAPACS01a,06/04/2024,19:40:14
10.41.16.8,SWPULAPACS05a,06/04/2024,19:40:14
10.41.16.9,sphpuiw0002,06/04/2024,19:40:14
10.41.16.12,MON-10-41-16-12-imp,06/04/2024,19:40:15
10.41.16.15,C119,06/04/2024,19:40:16
10.41.16.17,MON-10-41-16-17-imp,06/04/2024,19:40:17
10.41.16.19,MON-10-41-16-19-imp,06/04/2024,19:40:17
10.41.16.30,WPHD000013,06/04/2024,19:40:22
10.41.16.39,MON-10-41-16-39-imp,06/04/2024,19:40:26
10.41.16.44,PUI1_Prod-Office_PRINTER01,06/04/2024,19:40:28
10.41.16.46,WPHD000009,06/04/2024,19:40:29
10.41.16.65,rtpulapar01a-vlan200,06/04/2024,19:40:38
10.41.16.75,SEP74860B713572,06/04/2024,19:40:42
10.41.16.129,rtpulapar01a-vlan300,06/04/2024,19:41:09
10.41.16.131,MON-10-41-16-131-imp,06/04/2024,19:41:09
10.41.16.133,SWPULAPACS03a,06/04/2024,19:41:10
10.41.16.134,SWPULAPACS04a,06/04/2024,19:41:10
10.41.16.135,MON-10-41-16-135-imp,06/04/2024,19:41:10
10.41.16.137,MON-10-41-16-137-imp,06/04/2024,19:41:11
10.41.16.139,MON-10-41-16-139-imp,06/04/2024,19:41:11
10.41.16.141,MON-10-41-16-141-imp,06/04/2024,19:41:12
10.41.16.146,MON-10-41-16-146-imp,06/04/2024,19:41:14
10.41.16.149,MON-10-41-16-149-imp,06/04/2024,19:41:15
