IP,HOSTNAME,DATE,TIME
10.41.16.1,rtpulapar01a,01/06/2024,02:55:38
10.41.16.2,MON-10-41-16-2-imp,01/06/2024,02:55:39
10.41.16.4,MON-10-41-16-4-imp,01/06/2024,02:55:39
10.41.16.5,MON-10-41-16-5-imp,01/06/2024,02:55:39
10.41.16.7,SWPULAPACS01a,01/06/2024,02:55:39
10.41.16.8,SWPULAPACS05a,01/06/2024,02:55:39
10.41.16.12,MON-10-41-16-12-imp,01/06/2024,02:55:41
10.41.16.15,C119,01/06/2024,02:55:42
10.41.16.17,MON-10-41-16-17-imp,01/06/2024,02:55:42
10.41.16.18,MON-10-41-16-18-imp,01/06/2024,02:55:43
10.41.16.20,MON-10-41-16-20-imp,01/06/2024,02:55:43
10.41.16.22,MON-10-41-16-22-imp,01/06/2024,02:55:43
10.41.16.27,WPHD000010,01/06/2024,02:55:45
10.41.16.30,WPHD000013,01/06/2024,02:55:46
10.41.16.39,MON-10-41-16-39-imp,01/06/2024,02:55:50
10.41.16.40,99J212301187,01/06/2024,02:55:50
10.41.16.44,PUI1_Prod-Office_PRINTER01,01/06/2024,02:55:52
10.41.16.45,WPHD000016,01/06/2024,02:55:52
10.41.16.47,qun5454926uds,01/06/2024,02:55:52
10.41.16.65,rtpulapar01a-vlan200,01/06/2024,02:56:01
10.41.16.75,SEP74860B713572,01/06/2024,02:56:05
10.41.16.76,SEP74860B713B53,01/06/2024,02:56:06
10.41.16.129,rtpulapar01a-vlan300,01/06/2024,02:56:31
10.41.16.131,MON-10-41-16-131-imp,01/06/2024,02:56:32
10.41.16.132,SWPULAPACS02a,01/06/2024,02:56:32
10.41.16.134,SWPULAPACS04a,01/06/2024,02:56:32
10.41.16.135,MON-10-41-16-135-imp,01/06/2024,02:56:32
10.41.16.137,MON-10-41-16-137-imp,01/06/2024,02:56:33
10.41.16.138,pphpui1a0001,01/06/2024,02:56:33
10.41.16.140,MON-10-41-16-140-imp,01/06/2024,02:56:33
10.41.16.141,MON-10-41-16-141-imp,01/06/2024,02:56:34
10.41.16.146,MON-10-41-16-146-imp,01/06/2024,02:56:35
10.41.16.149,MON-10-41-16-149-imp,01/06/2024,02:56:36
