IP,HOSTNAME,DATE,TIME
10.41.12.2,N/A,03/07/2024,03:53:25
10.41.12.7,swgsrapacs01a,03/07/2024,03:53:27
10.41.12.8,swgsrapacs02a,03/07/2024,03:53:27
10.41.12.9,swgsrapacs03a-l100,03/07/2024,03:53:28
10.41.12.10,swgsrapacs04a,03/07/2024,03:53:28
10.41.12.11,nphgel1a0001,03/07/2024,03:53:28
10.41.12.14,MON-10-41-12-14-imp,03/07/2024,03:53:29
10.41.12.16,MON-10-41-12-16-imp,03/07/2024,03:53:30
10.41.12.21,MON-10-41-12-21-imp,03/07/2024,03:53:32
10.41.12.31,LWGSRSPT01,03/07/2024,03:53:36
10.41.12.33,lwgsradm03,03/07/2024,03:53:37
10.41.12.42,lwgsradm04,03/07/2024,03:53:41
10.41.12.44,lwgsradm02,03/07/2024,03:53:41
10.41.12.45,lwgsradm01,03/07/2024,03:53:41
10.41.12.60,PC0JXF4L,03/07/2024,03:53:48
10.41.12.79,SEP20370617C01A,03/07/2024,03:53:57
10.41.12.204,N/A,03/07/2024,03:54:59
10.41.12.242,cnagel11,03/07/2024,03:55:18
10.41.12.243,cnbgel11,03/07/2024,03:55:18
