IP,HOSTNAME,DATE,TIME
10.41.12.7,swgsrapacs01a,10/30/2023,06:53:28
10.41.12.8,swgsrapacs02a,10/30/2023,06:53:28
10.41.12.10,swgsrapacs04a,10/30/2023,06:53:29
10.41.12.14,MON-10-41-12-14-imp,10/30/2023,06:53:30
10.41.12.16,MON-10-41-12-16-imp,10/30/2023,06:53:31
10.41.12.21,MON-10-41-12-21-imp,10/30/2023,06:53:33
10.41.12.33,lwgsradm03,10/30/2023,06:53:38
10.41.12.39,PC0SC9ZK,10/30/2023,06:53:41
10.41.12.42,lwgsradm04,10/30/2023,06:53:42
10.41.12.44,lwgsradm02,10/30/2023,06:53:42
10.41.12.45,lwgsradm01,10/30/2023,06:53:42
10.41.12.50,PC0JXF4E,10/30/2023,06:53:45
10.41.12.79,SEP20370617C01A,10/30/2023,06:53:59
10.41.12.90,PC0JXF4J,10/30/2023,06:54:04
10.41.12.138,N/A,10/30/2023,06:54:27
10.41.12.242,N/A,10/30/2023,06:55:19
10.41.12.243,N/A,10/30/2023,06:55:19
