IP,HOSTNAME,DATE,TIME
10.41.12.2,N/A,02/06/2024,17:53:09
10.41.12.7,swgsrapacs01a,02/06/2024,17:53:11
10.41.12.8,swgsrapacs02a,02/06/2024,17:53:11
10.41.12.9,swgsrapacs03a-l100,02/06/2024,17:53:12
10.41.12.11,nphgel1a0001,02/06/2024,17:53:12
10.41.12.14,MON-10-41-12-14-imp,02/06/2024,17:53:13
10.41.12.16,MON-10-41-12-16-imp,02/06/2024,17:53:14
10.41.12.21,MON-10-41-12-21-imp,02/06/2024,17:53:16
10.41.12.26,PC14GA8K,02/06/2024,17:53:18
10.41.12.31,LWGSRSPT01,02/06/2024,17:53:20
10.41.12.33,lwgsradm03,02/06/2024,17:53:20
10.41.12.42,lwgsradm04,02/06/2024,17:53:24
10.41.12.44,lwgsradm02,02/06/2024,17:53:25
10.41.12.45,lwgsradm01,02/06/2024,17:53:25
10.41.12.79,SEP20370617C01A,02/06/2024,17:53:41
10.41.12.90,PC0JXF4J,02/06/2024,17:53:46
10.41.12.242,N/A,02/06/2024,17:55:02
10.41.12.244,N/A,02/06/2024,17:55:02
