IP,HOSTNAME,DATE,TIME
10.41.12.2,N/A,03/17/2024,06:54:45
10.41.12.7,swgsrapacs01a,03/17/2024,06:54:47
10.41.12.8,swgsrapacs02a,03/17/2024,06:54:47
10.41.12.9,swgsrapacs03a-l100,03/17/2024,06:54:48
10.41.12.10,swgsrapacs04a,03/17/2024,06:54:48
10.41.12.11,nphgel1a0001,03/17/2024,06:54:48
10.41.12.14,MON-10-41-12-14-imp,03/17/2024,06:54:49
10.41.12.16,MON-10-41-12-16-imp,03/17/2024,06:54:50
10.41.12.17,WPHC004929,03/17/2024,06:54:50
10.41.12.21,MON-10-41-12-21-imp,03/17/2024,06:54:52
10.41.12.31,LWGSRSPT01,03/17/2024,06:54:56
10.41.12.33,lwgsradm03,03/17/2024,06:54:57
10.41.12.40,PC14GA8G,03/17/2024,06:55:00
10.41.12.42,lwgsradm04,03/17/2024,06:55:00
10.41.12.44,lwgsradm02,03/17/2024,06:55:01
10.41.12.45,lwgsradm01,03/17/2024,06:55:01
10.41.12.60,PC0JXF4L,03/17/2024,06:55:08
10.41.12.79,SEP20370617C01A,03/17/2024,06:55:17
10.41.12.90,PC0JXF4J,03/17/2024,06:55:22
10.41.12.242,cnagel11,03/17/2024,06:56:38
10.41.12.243,cnbgel11,03/17/2024,06:56:38
10.41.12.244,SWGSRAPACS03a-vlan250,03/17/2024,06:56:38
